company_id,company_name,job_postings
3260446,Gray Matter Analytics,1
1162571,Dynamic Real Estate Assistance & Management,1
75895,NYSUT,1
28797463,Residents Medical,1
2302094,"Bridger Photonics, Inc.",1
112840,"County of Erie, PA",1
30135877,TheGestor®,1
24832,City of Omaha,1
1459351,"Engenuity Group, Inc.",1
514781,"California Surveying & Drafting Supply, Inc. (CSDS)",1
114761,Dimerco Express Group,1
528830,Canvys – Visual Technology Solutions,1
12899171,Lavior ,1
71978116,Salesbricks 🧱,1
35682245,Sunrise ShopRite,1
3502810,Forward March Inc. - Your Success is Our Mission,1
78459968,Apres Nail,1
1858005,Goodspeed  Merrill,1
1030624,My Possibilities,1
54783006,Jim Ellis Audi Marietta,1
140581,"CIRCOR International, Inc.",1
78277,Walker Engineering,1
13138,HurixDigital,1
15176310,BPI Outdoor Living,1
9565856,"Soil Solutions, Inc.",1
661985,"Boone Homes, Inc.",1
21313,Drury University,1
59083605,Educational Planning and Counseling Services,1
71034495,Red Krypton,1
64905036,Sciometrix,1
1983053,Agrex Inc.,1
2671492,"SunVest Solar, LLC",1
16205368,EBlock,1
39412,Nutter,1
99959,Colonial Parking,1
101155083,Frame Me,1
10279322,Splash ,1
22517,The Spokesman-Review,1
5397240,Recruit 121 Group,1
986093,Coleman Worldwide Moving,1
6801620,Starke Ayres (Pty) Ltd.,1
87731464,Splendid Aviation,1
149825,"Tyfone, Inc.",1
51787,"Fusion Solutions, LLC",1
15900330,Lilac Preservation Project,1
403034,Kestone,1
1582142,Manatt's Inc.,1
4782,Freshfields Bruckhaus Deringer,1
28153346,Southwind,1
2294627,inSync Staffing,1
35602233,Patterson-UTI Drilling,1
15267807,"MULLAVEY, PROUT, GRENLEY & FOE, LLP",1
77686795,Tropicana Brands Group,1
18612937,Cascadia Partners,1
17774093,Loan Factory,1
5263682,Thomas Duke Company,1
2293301,BigMarker,1
89894987,Travel Girl Vacations 🏖️ ☀️ 🚢,1
22341072,RNS,1
966976,AmeriLife,1
51592480,Ray Techno Solutions,1
1254463,Union Square Events,1
96957627,Prepto,1
9395008,"Engineered Materials Solutions, LLC Wickeder Group",1
94885672,Chattanooga Veterinary Center,1
165123,Navisite,1
16917,Local Initiatives Support Corporation (LISC),1
18440,SME,1
424803,Blue Cross & Blue Shield of Rhode Island,1
28424,Buck Institute for Research on Aging,1
28873181,Brightline,1
84774920,NXG,1
2592772,Endless,1
101720766,Beyond Therapy Educational Solutions,1
1118764,Amalgamated Sugar Company,1
70518420,Caldera Care,1
97466780,Rural Staffing Services,1
35438392,Sogility,1
101472624,Sunoh.ai,1
89740418,Alan E Gorenberg MD Inc,1
1069814,Robovision,1
2090390,Aurora BayCare Medical Center,1
64540983,Brown Iron Brewhouse,1
35615089,JEWELS Pediatric Therapy Clinic ,1
15687129,SAN BERNARDINO VALLEY COLLEGE FOUNDATION,1
141953,Chain-Sys Corporation,1
2021903,Valley Forge Financial Group,1
79485096,Irresistible Foods Group,1
11269286,DistroKid,1
573197,"CMTA, Inc.",1
87586,American Business Bank,1
1719894,Rocket EMS,1
2759874,Skagit Regional Health,1
564112,Prairie Band Casino & Resort,1
236801,Evans Distribution Systems,1
7137020,Mobile Medical Support,1
3476726,PlushCare,1
79589378,"OLH Technical Services, LLC",1
19147972,Resident,1
35544717,Green Valley Recruiting,1
1212669,Timberline Manufacturing,1
78444636,The Good Steward Financial  System (TGS),1
2583163,Golden Cannoli,1
5045143,StackAdapt,1
679272,Clayton Services,1
1888066,"Alison Brown Placement Specialists, LLC",1
98506192,Building Block,1
1495873,Indigo Real Estate,1
9662527,99 Ranch Market,1
83025545,Light Printing House,1
70967796,Advantus Health Partners,1
80989895,Chestnut Carbon,1
49125,Foremost Farms USA,1
30769813,Sitka Creations,1
9499281,ASG,1
10866295,Hibernia Wealth Management,1
64445,Methodist University,1
2579911,STAND 8 Technology Services,1
921636,Prima Theatre,1
105088,Olymel,1
2744779,The Arc Central Chesapeake Region,1
64641,Pennsylvania Horticultural Society (PHS),1
11013815,Horizon America Staffing,1
3644472,Southeastern Surveying and Mapping Corp.,1
69723812,Koozie Group,1
101981605,CHESTER’S SMILE ®,1
3600665,Abbie Jones Consulting,1
1243700,Red Nucleus,1
77195,RDV Corporation,1
60871217,"PEDIATRIC REHABILITATION AND WELLNESS, LLC",1
95716689,ODNR - Division of Forestry,1
10149697,Spencer Riley,1
65567346,Entail AI,1
10173006,Tideline,1
305895,Arjo,1
19024086,Narrative Ads,1
1680198,Solhem Companies,1
127315,Walker Elliott,1
3002974,AKT Health Inc.,1
836710,The Preiss Company,1
354793,TOWN & COUNTRY LIVING,1
84970993,"Mindful Consulting, LLC",1
52313115,Abington Hospital - Jefferson Health,1
98101828,STAFFX™,1
18586491,Flybridge Staffing,1
20491162,Kāinga Ora - Homes and Communities,1
6477,Loyola University Chicago,1
164775,Loyola Marymount University,1
3509898,Kabinet King USA,1
1059029,Visual Edge IT,1
70534,Senior Resource Group,1
15890669,True Oil LLC,1
15999,DRW,1
31134,International Code Council,1
81488948,Manna Homes,1
2934248,Fraza,1
37213085,ASTRAnomicals | A Digital Marketing Agency,1
93139649,Seafarer Consulting,1
837022,Seminole State College of Florida,1
7577057,The ATS Team,1
10878590,"3E Management, LLC",1
93205951,The Dragon's Lair Gym,1
4028848,Vaughan Nelson Investment Management,1
69222173,Mamoth - Electronic Recycling,1
13216,Optiver,1
42311722,Sprintward,1
3304061,Origami Rehabilitation,1
10316175,City of Grand Rapids,1
1236567,Schoolhouse,1
52818,Pacific Environment,1
18762021,Home123 Mortgage,1
5094986,Independent Advisor Alliance,1
77769152,Raindrops,1
10738,American Psychological Association,1
105063,MileOne Autogroup,1
90451195,"University of Minnesota, Department of Orthopedic Surgery",1
15210705,Donnelley Financial Solutions (DFIN),1
18311,Physicians Mutual,1
69537585,Enterprise Commercial Paving,1
100250684,Launch-Careers,1
78759665,SourceBae,1
96815,VALID Systems,1
4975240,"Creative Benefits, Inc.",1
78605725,Geode Health,1
16195758,Sage Solutions Group,1
79766923,Office of Energy Infrastructure Safety,1
259108,China Institute in America,1
42768704,Best Insurance Group,1
9263869,JOB TODAY,1
102148965,Brightest Day Labs,1
93694282,Lily Jane Boutique,1
101766,Health Plan of San Joaquin/Mountain Valley Health Plan,1
82538261,"Beauchaine Consulting Group, LLC",1
1817645,Luxury Realty Group LLC,1
3937977,Lippert Mechanical Service,1
26560101,NDC Tek,1
1059482,Speedy Septic,1
27021761,iShare Inc.,1
33209816,Globe Life Liberty National Division - The Keller Agencies,1
85666674,Cosmoplan,1
99531182,The Napoli Group,1
73845708,GC Recruitment,1
11418953,"Kelley Clarke, PC",1
15929378,NBC 26,1
17953373,HeyHire,1
612493,Public Utility Commission of Texas,1
1511215,"Naik Consulting Group, PC",1
85367974,Empowering Mindset,1
385245,United States Environmental Services (USES),1
2710555,Fleur du Mal,1
30090820,Inclusive Consulting,1
28603454,"National Aerospace Solutions, LLC",1
78340677,Deluxeton Homes,1
3327877,HYPREVENTION,1
946408,CAPTEK® Softgel International,1
17758,Infosys Consulting,1
4027883,Jacobs Trading Company,1
34722678,GrayMatter Robotics,1
92544563,Hire SQL,1
78352701,BluePrint Supply Chain,1
2396274,Ametros,1
1731254,Laserax,1
97226364,True Colors Autism Treatment Center,1
61136,Silver Cross Hospital,1
1128175,ZWILLING J.A. Henckels LLC,1
1247000,Haynes Mechanical Systems,1
100463467,SKILLAVI,1
13018811,Aetos Capital,1
15210652,DealFlow Events,1
83979,"PC Network, Inc.",1
1886875,Gabriele & Company,1
61411,US Farathane,1
8901,FORVIA HELLA,1
1287066,Lincoln Electric System,1
151137,Americo Financial Life and Annuity,1
56981045,A-1 GLASS & ALUMINUM,1
93843,"Neel-Schaffer, Inc.",1
122686,The Children's Trust of Miami-Dade County,1
16239,Chicago Transit Authority,1
92934358,Pacagen,1
40888031,Maven Roofing,1
85948773,Ixchel Solutions,1
1763396,Texas A&M Foundation,1
31392,Anson McCade,1
389765,Discovery Life Sciences,1
83600,Mentis Group,1
2266983,"ESS, Inc.",1
8880350,Pelham House Resort,1
90681527,Gestion Humana,1
343393,The Dog Stop,1
3032973,Stone Alliance Group,1
278848,Spirax Group,1
84679,P.S. ARTS,1
70523608,TUF Sports Apparel ,1
71125358,"SERVPRO of Johnson City, Washington & Greene Counties Tennessee",1
89878417,Bright Vision Technologies,1
79894129,RKA,1
18605010,University Medical Partners,1
78702,"Yunker Industries, Inc.",1
63586915,DoubleTree by Hilton Hotel San Jose,1
2942820,EHPlabs,1
16179848,Saige Consulting,1
78278,Walker Zanger,1
18336126,Sandy Pine ,1
15854237,The 'Quin House,1
91754,Kohl Children's Museum,1
1325886,"Senior Aerospace, Jet Products",1
4839873,Visby Medical,1
271552,"Mueller, Inc.",1
167902,Zocdoc,1
35664407,Retreat Behavioral Health,1
101219294,TravelDuet,1
35680186,Trova Advisory Group,1
1034009,Greater Philadelphia YMCA,1
3991657,TIDAL,1
3325878,Old Dominion Mechanical,1
38885,Hypertherm Associates,1
80333124,Brown & Brown,1
3296660,Benchmark Human Services,1
2622009,GREENBRIDGE,1
647197,Alliance Defending Freedom,1
9217515,The Seat Shop,1
16059878,"Critical Environments Professionals, Inc",1
73983791,WorkTrust Solutions,1
105096,Nissin Foods,1
72062334,"Foster Remodeling Solutions, Inc.",1
90516024,Evolve Talent Partners,1
3318205,Karam Law,1
105936,OPSWAT,1
1309964,Lowell Inc.,1
10629072,Tenstorrent,1
23646,Tangent International,1
101732510,Frazier Financial,1
886457,"VECARIUS, Inc.",1
16173353,American Laser Med Spa,1
3488422,Arc Initiatives,1
76170330,Bedford Stuyvesant New Beginnings Charter School,1
81180150,River City Youth Ops,1
54350335,AffirmData,1
15549066,Synergy Dental Group,1
2108532,"Pinnacle Claims Management, Inc.",1
45768,American Commercial Barge Line (ACBL),1
19001830,Disability Law Group,1
7959834,SOLATO,1
40661570,Equest Therapeutic Horsemanship,1
98396367,Own Company,1
5022,University of Rochester Medical Center,1
3030975,Socure,1
15525859,DIETRICH TRUCKING LLC,1
67158,Appalachian Trail Conservancy,1
4704513,Columbus Country Club,1
6278,Crain Communications,1
121188,Scannell Properties,1
19018481,Emergency Care Partners,1
10208762,KDSC,1
90579086,SpecTex Solutions LLC.,1
2641066,"Magnet-Schultz of America, Inc.",1
22346462,Etna Consulting Group,1
1563344,Blueprint Interactive,1
78331809,World of Reza,1
3717084,CLOTH & KIND ,1
12743,Brookhaven National Laboratory,1
363435,Dew Software,1
62916395,"TOTALMED STAFFING, LLC",1
2537632,Stepherson & Associates Communications,1
77695,The Hired Guns,1
100273634,Ouro,1
101404621,SH_R_,1
10127369,Bluewater Hayes Inc.,1
71309497,arrivia,1
2666875,Walker Lovell,1
1996422,CXC Solutions,1
51727805,Camp Amplify,1
100897536,Guardians of Unity Initiative,1
7376,Crane Aerospace & Electronics,1
1881724,Acts Housing,1
5239202,Lansweeper,1
11250876,Vecna Robotics ,1
80416103,The Graham Smith Team - Keller Williams Integrity Lakes,1
11554148,Book+Street,1
272414,JEGS Performance,1
52900957,EDMONDS & LOGUE PC,1
64744020,LTV SaaS Growth Fund,1
6408283,unspun™,1
54829150,SRPMIC CLINICAL SERVICES,1
8342,Alston & Bird,1
1338162,"HTI Cybernetics, Inc.",1
17973173,Aurora,1
79292042,SEROTONIN Anti-Aging Centers,1
34305,Chase International,1
2706571,Willis Klein,1
202294,Syblon Reid,1
58360388,Sandstone Medical Solutions ,1
13221092,Applycup Hiring Solutions | Top Recruitment & Staffing Agency,1
43281842,Nurse Gina & Company,1
2441445,Homefix Custom Remodeling,1
69804532,Oasis at 30th,1
623444,Novità Communications,1
7973,Sword Group,1
18730451,Liquid Wire Inc.,1
59445937,"FIRST MERIDIAN SERVICES, INC. DBA SKYPORT",1
27020,LifeNet Health,1
5110,Acer,1
29025449,Prominence Health,1
16203703,First Peoples Fund,1
25750,Agility Recovery,1
2867580,Versique Search & Consulting,1
4990300,Skopenow,1
1543093,"Benrich Service Company, Inc.",1
4688,Ralph Lauren,1
1417393,FoodMix Marketing Communications,1
3669533,Family Health La Clinica,1
42904015,CLM Search,1
98835507,White Stag Consulting LLC,1
2457103,BICO Drilling Tools,1
9220290,Precision,1
86960997,"Elevate Surgical, Co.",1
1348564,Boston Mutual Life Insurance,1
62185,"Byrne Software Technologies, Inc.",1
23707224,Just Whole Care,1
10146704,Farmina,1
3531009,Great Waters Financial,1
11090822,"Dynamic Retail Promotions, Inc. ",1
42792,"Mason Companies, Inc",1
2044818,"Industrial Electronic Supply, Inc.",1
149934,"USA Properties Fund, Inc.",1
30715926,CES Integrated,1
391896,Arbor Realty Trust,1
10496118,Warrenton Dermatology & Skin Therapy Center,1
57958,"BEM Systems, Inc.",1
79490998,SEIU 1021,1
91173160,Brite Solar,1
4033304,Harlingen Country Club,1
3951171,Dimar Manufacturing Corp,1
821640,"RTI Properties, Inc.",1
95062297,SAMSON USA,1
1612362,"Community Living, Inc.",1
71478037,Impilo,1
848216,Parent Petroleum,1
1991814,"Paramount Law Group, PLLC",1
11809425,Emet Digital®,1
1729930,YMCA of Southwest Florida,1
76625329,Oklahoma Commission on Children and Youth,1
239755,Skidmore Studio,1
74891327,Firstup,1
48179,"Adhesives Research, Inc.",1
80882079,Kits.AI,1
2220867,Flagship Healthcare Properties,1
138430,BOA®,1
75652667,Polygraf,1
1885,Nickelodeon,1
19339,Portland Trail Blazers @ the Rose Quarter,1
62370,Avamere Living,1
856969,CloudZero,1
92639400,IceFiT Studio MedSpa,1
35490496,Peak Interactive Wellness,1
32313,Audemars Piguet,1
28974940,Huffman Travel,1
86113138,Coco Republic US,1
7947901,White Glove,1
78469240,3MetaD,1
18412318,PTR Industries ,1
68611005,GFI Team,1
2259964,The Hanover Theatre and Conservatory for the Performing Arts,1
2747538,OBXtek,1
163068,CITY Furniture,1
1871163,Midland Industries,1
65808,"TETRA Technologies, Inc.",1
1153096,"Tecomet, Inc",1
4026134,Rainbow Municipal Water District,1
2092737,McGriff Tire & Service,1
56472118,RGBSI Aerospace & Defense,1
3031332,"Brudis & Associates, Inc.",1
215891,"S. W. Cole Engineering, Inc.",1
94860226,"Man of the Match Games, Inc.",1
1256152,"BEKO Technologies, Corp.",1
1379355,American Orthodontics,1
11006242,Vine Technology Solutions,1
51664648,DSGN Associates,1
736223,Contour Mortgage Corporation,1
81921986,Legence,1
3149870,"Dedicated Tech Services, Inc.",1
28790778,Maybach International Group LLC,1
646228,Federal Reserve Bank of Dallas,1
82263,Gateway Group Personnel,1
55873224,"Texas GovLink, Inc.",1
18085589,City of Rancho Cordova,1
82766,IMI,1
5051809,Pullman Services,1
3958522,United Enertech Corp.,1
42890,OpenX,1
2299407,OurFamilyWizard,1
10445287,Iceberg Cyber Security,1
392486,BCD Meetings & Events,1
4034001,Arms Acres,1
81486164,TQ Manufacturing,1
23707268,Fit City Adventures,1
98619,Boulay,1
3230428,MARQ Labs,1
1277290,YipitData,1
1381676,"Dunham & Jones Law Firm, P.C.",1
3859106,Verana Health,1
1796887,Stopp & VanHoy CPAs and Business Advisors,1
2560086,"Alliance Consulting Group, Inc.",1
2128757,"JD Fields & Company, Inc.",1
1981024,Dalke and Sons Construction,1
2491896,"AND Law Offices, PLLC",1
27169698,Business Umbrella -Recruitment-Training-Consulting-Licensing-Education Consulting-Real estate ,1
26103,Florida State College at Jacksonville,1
92688254,AX3.com,1
58523992,San Carlos Golf Club,1
388449,First Federal Bank of Kansas City,1
3051099,Concrete Strategies LLC.,1
82540919,String Lights Outdoor,1
48667,"City of Orange, California",1
69010887,Fuel Me,1
6925904,HR Search Partners,1
102361377,mAI.news,1
268974,JSI,1
22223,Bucks County Community College,1
297406,Nuvento Inc,1
949762,ICP,1
11189309,Selzer-Ornst Construction Company,1
18155836,Trü Frü,1
117125,Lansing Board of Water & Light,1
9353773,Ecotech Hydro Excavation,1
71221861,Congensys Corp,1
6853,Simpson Thacher & Bartlett LLP,1
2022857,PIC Solution,1
1596264,O'Neil Langan Architects,1
250834,GHG Corporation,1
2860360,ACCESS PT,1
59283,Jasper Engines & Transmissions,1
22719467,ACACIA MANAGEMENT,1
6396939,Highway West Vacations,1
10970058,"AvantGarde, LLC",1
33296963,NextPath Career Partners,1
48204,Alliance Laundry Systems LLC,1
49648950,Augere Construction Company,1
18519122,CIMON,1
1620907,Team JAS,1
342803,First Foundation Inc.,1
329091,American Emergency Vehicles (AEV),1
367886,National Veterans Legal Services Program,1
5167090,Crystal Lagoons,1
53452,Sloan,1
1326971,Safety Center Incorporated,1
126855,UNITED Pharmacy Staffing,1
3752251,Manner Polymers,1
412931,"Gulfcoast Legal Services, Inc",1
32749,Pendleton Woolen Mills,1
1632571,Company name (Withheld),1
11314359,Corsha,1
1508260,Wisconsin Distributors,1
3901119,ONCORE Construction Consulting Group,1
2553549,"Air Solutions Heating, Cooling & Plumbing Inc.",1
1399385,Universal Pure,1
5245686,BGB Group,1
447297,af&co.,1
73836834,Concourse Financial Group,1
7003079,Eagle Promotions,1
2713586,Reformation,1
9430135,"EnduraCare Acute Care Services, LLC",1
310250,Synergy Systems,1
40835847,"The Daniels Law Group, PLLC",1
33823,Oglethorpe Power Corporation,1
59069652,Claremont Toyota,1
1197526,Opes One,1
10140,Bracco,1
15259975,Vinnie Mac Restoration Marketing,1
50609,The Morgan Library & Museum,1
119586,"PGH Wong Engineering, Inc.",1
37488374,Harrison Co.,1
8716,Info-Tech Research Group,1
101853765,Growing Minds Academy,1
1145681,Georgia Department of Audits and Accounts,1
3730982,"Javen Technologies, Inc.",1
5237260,Wonderful Sales,1
18739736,Despard Analytics,1
2546692,Dextpro,1
26287,YMCA of Greater Charlotte,1
2680791,"Prinsco, Inc.",1
68601226,Crypto Tutors,1
66436,Xsell Resources,1
91513633,Troubadour Golf and Field Club,1
14594965,The Tarket,1
18748996,Waukegan to College,1
3740421,CGTN,1
15306241,"ARECON, LTD.",1
7940386,"King Technologies, Inc.",1
10253962,Island Creek Oysters,1
2132275,Croud,1
9342255,"TEXEL-Seikow U.S.A.,Inc.",1
3283857,FORWARD Platform,1
10971222,Bridge33 Capital,1
162427,American Museum of Natural History,1
64265083,Airbyte,1
74316032,Aurion Biotech,1
278965,Little River Casino Resort,1
704090,"MVM, Inc.",1
10904622,"Your Empowered Sexuality, Inc.",1
204455,Click Bond,1
3859,WebMD,1
30913302,Ekcel Systems Inc,1
8805,Cboe Global Markets,1
94277724,Elixr,1
10893210,dbt Labs,1
80012378,Engineering Talent Solutions,1
53868,Yuma Regional Medical Center,1
103289,IPTA,1
78426215,TBD,1
99188188,Tremont Search Group,1
62200365,Carolina Charter Academy,1
230920,Nyrstar,1
64288000,CY9 ,1
64527524,The Clark Agency Recruiters,1
61236056,RKM Primary Care,1
80919037,Cooke Doyle LLC,1
9476328,Blueridge Restaurant Group,1
14017226,"Coolray Heating, Cooling, Plumbing, Electrical",1
100558087,Gentech Hire LLC,1
79852356,Doctor's Choice Home Care & Hospice Texas,1
550412,Chino Basin Watermaster,1
15406352,TUCKER HOLMES P.C.,1
2111831,Ecoroll Corporation Tool Technology,1
34280,Creative Associates International,1
15068,Dimensional Fund Advisors,1
92916854,Tenon,1
10196809,Simon Group Holdings,1
18542,Verinext,1
